alpha,alpha3,batch_size,critic1_error,critic2_error,distribution_loss,end_cost,entropy,eplenmean,eplrewmean,eprewmean,labda,lr_a,lr_c,lr_l,lyapunov_error,policy_loss,target_entropy,tau,total_timesteps,violation_times
1.236759,,,1176.1721,1197.8335,-16.27368,2.469011186148344,-0.9570559,500.0,1742.4698925695952,4266.986366463908,2.0304766,9.421000000000001e-05,0.00028262999999999997,0.00028262999999999997,3584.101,-104.28721,,,34816,0.0
1.2039081,,,1288.1248,1309.1472,-19.136618,2.245630450643505,-0.9640627,500.0,1599.8526651878867,2592.8677769206306,2.1376076,9.387666666666666e-05,0.00028162999999999994,0.00028162999999999994,4527.962,-116.477036,,,36864,0.0
1.1710706,,,952.5376,968.8187,-21.0491,1.4869901006716202,-0.95693904,500.0,1072.4089884586967,944.3411687452328,2.2345963,9.354333333333334e-05,0.00028063,0.00028063,3805.9038,-135.3052,,,38912,0.0
1.1422594,,,946.74414,960.6678,-20.94629,1.3096730674547388,-0.96315557,500.0,969.4889243586356,353.28855650913727,2.3017182,9.321000000000001e-05,0.00027963,0.00027963,3182.71,-151.59033,,,40960,0.0
1.1365565,,,836.1292,842.3556,-21.103096,2.283056011187712,-1.0160143,500.0,1451.9099093139694,2456.8005927993117,2.3314166,9.287666666666666e-05,0.00027863,0.00027863,2659.9348,-167.09673,,,43008,0.0
1.1700839,,,582.02985,583.74475,-18.362764,3.1202907543483307,-1.0591826,500.0,1782.2471770877305,3103.2939958429583,2.3522637,9.254333333333333e-05,0.00027762999999999996,0.00027762999999999996,3369.8125,-186.9047,,,45056,0.0
1.2288251,,,771.3422,772.06995,-17.455166,3.049348109613333,-1.0986645,500.0,1281.0932530922844,3099.2932431048334,2.370517,9.221000000000001e-05,0.00027663,0.00027663,3977.3745,-185.43893,,,47104,0.0
1.3042696,,,863.8522,857.36755,-17.355097,3.637735427754218,-1.1251009,500.0,1467.1123172088535,3749.2053482872516,2.3748212,9.187666666666667e-05,0.00027562999999999996,0.00027562999999999996,6030.9805,-199.6507,,,49152,0.0
1.372882,,,931.9593,923.95294,-17.650522,3.5920904866912906,-1.0894215,500.0,1475.9910595349581,4756.591265128201,2.3621635,9.154333333333333e-05,0.00027463,0.00027463,8053.95,-217.98355,,,51200,0.0
1.3972191,,,1072.7988,1069.059,-16.095678,3.5923384016475053,-0.96993655,500.0,3221.8472925420565,4864.9106309544595,2.3516936,9.112666666666668e-05,0.00027338,0.00027338,8417.594,-250.81474,,,53248,6.2
1.3429823,,,1047.428,1048.6514,-15.750705,3.0206673033564817,-0.8812604,500.0,3049.4778264247734,4462.550915888425,2.3652883,9.079333333333334e-05,0.00027237999999999996,0.00027237999999999996,10128.439,-280.2441,,,55296,6.2
1.2455413,,,922.37415,924.8428,-15.49404,2.694620456011309,-0.8272235,500.0,1595.4745520763342,3617.8831630853842,2.358493,9.046e-05,0.00027137999999999994,0.00027137999999999994,11658.82,-303.39035,,,57344,6.2
1.1432971,,,734.0087,739.3799,-14.793938,4.776280677064266,-0.79199016,500.0,1885.2930012956379,4261.850701911788,2.3300781,9.012666666666667e-05,0.00027037999999999997,0.00027037999999999997,7875.427,-307.46213,,,59392,0.0
1.0569581,,,1172.3932,1174.6974,-14.3758135,6.80335924409741,-0.8258233,500.0,1891.518656525679,4588.12368325319,2.2951214,8.979333333333335e-05,0.00026938,0.00026938,6698.0093,-330.00287,,,61440,0.0
0.99273455,,,1320.8077,1326.9412,-15.806717,9.038692824484382,-0.86963,500.0,2252.5591719928548,5030.047468227403,2.2307134,8.946000000000001e-05,0.00026838,0.00026838,4104.281,-358.43512,,,63488,0.0
0.94292337,,,1023.12146,1034.378,-17.538464,7.324805190622122,-0.9472269,452.1,1508.0751324921478,3318.217629767162,2.114427,8.912316666666667e-05,0.00026736949999999995,0.00026736949999999995,1729.5563,-401.42374,,,65536,0.0
0.9187786,,,1028.6389,1039.8771,-17.594027,8.777600027678929,-0.9775648,452.1,2534.794768593899,4120.21646109412,2.023073,8.878983333333333e-05,0.0002663695,0.0002663695,1998.5717,-418.09644,,,67584,0.0
0.9022935,,,1246.2546,1253.5217,-17.763702,6.395572897259884,-0.96637744,451.0,2164.5542870710788,4003.1444544354745,1.9147434,8.845483333333335e-05,0.0002653645,0.0002653645,2205.0237,-422.71182,,,69632,0.0
0.8855379,,,1072.8317,1074.324,-17.216785,4.205004669443269,-0.95931846,401.8,1166.4154254535795,2334.3715647817908,1.8223826,8.812016666666666e-05,0.00026436049999999995,0.00026436049999999995,1354.6364,-426.4085,,,71680,0.0
0.8662182,,,1008.52264,1010.59485,-16.31457,8.075390413159042,-0.944668,450.8,2577.5282709564785,2950.969152456923,1.7605417,8.778683333333334e-05,0.0002633605,0.0002633605,1202.3937,-442.51007,,,73728,5.3
0.83712083,,,1016.28503,1003.9414,-17.06486,12.935175719436334,-0.9506974,451.2,3633.4427990295417,4431.121382257543,1.6827195,8.74515e-05,0.00026235449999999997,0.00026235449999999997,1627.5885,-478.81015,,,75776,5.3
0.7681846,,,909.04114,912.79626,-15.966578,11.529027403656688,-0.927049,304.5,2623.3541452757004,3254.8800364343815,1.5715139,8.711066666666668e-05,0.00026133199999999997,0.00026133199999999997,1947.4283,-515.87585,,,77824,0.0
0.7289532,,,1086.1924,1089.5604,-16.139175,13.050182833918907,-0.9486874,313.3,11810.832195325063,3893.4708253236226,1.509701,8.676116666666667e-05,0.0002602835,0.0002602835,3663.6206,-513.61835,,,79872,0.0
0.7184522,,,1381.4056,1390.5857,-16.27117,15.859720666666018,-1.0158203,410.8,13507.648581292477,5320.169162243865,1.4764478,8.642783333333335e-05,0.00025928349999999997,0.00025928349999999997,5239.919,-510.511,,,81920,5.0
0.7280693,,,1292.1802,1304.166,-14.178923,1679.2831268853333,-1.0394953,500.0,23652.02648398698,5786.67902171884,1.4785619,8.601116666666666e-05,0.00025803349999999997,0.00025803349999999997,75452.766,-511.61774,,,83968,28.7
0.7544416,,,1040.6082,1051.1898,-13.381882,1714.0933740338023,-1.0640199,441.9,83431.01833058716,3393.4664802295274,1.6217121,8.569133333333334e-05,0.000257074,0.000257074,80949.37,-295.71088,,,86016,84.4
0.80863494,,,1032.0071,1042.626,-12.158238,8.054789069617307,-0.99626464,233.7,13969.689420446584,-205.4105752936217,1.9083652,8.533166666666668e-05,0.000255995,0.000255995,277419.4,-118.80186,,,88064,15.3
0.8259069,,,982.07635,988.0467,-11.949031,4.476063280197893,-1.0514734,358.3,1558.6859188208232,2661.0937434689686,2.0322428,8.499216666666668e-05,0.0002549765,0.0002549765,16982.49,28.208038,,,90112,0.0
0.86182815,,,834.6911,839.63184,-11.964469,3.8884171861744425,-1.1115941,420.6,1298.6984606811352,3623.6469504314905,2.160459,8.4714e-05,0.00025414199999999995,0.00025414199999999995,17467.307,102.07627,,,92160,0.0
0.9106021,,,1023.89874,1024.4855,-11.965104,4.190234801835684,-1.1266825,466.9,1610.426872487319,4158.636846782857,2.3067312,8.438066666666667e-05,0.000253142,0.000253142,28818.38,62.33486,,,94208,0.0
0.96503246,,,1134.0602,1134.3593,-11.88297,4.2692492754984945,-1.0546179,453.4,2284.6020698146576,4441.245421172042,2.5663445,8.395833333333333e-05,0.000251875,0.000251875,38500.805,145.50154,,,96256,0.0
0.9854433,,,1423.1039,1426.9768,-12.001851,3.6220513489337725,-1.0299926,404.2,2513.5980333279726,4547.744133659663,2.7568207,8.362366666666666e-05,0.00025087099999999995,0.00025087099999999995,32611.156,63.71769,,,98304,0.0
1.0254514,,,1363.0447,1371.2688,-12.012688,4.818194496432668,-1.0749385,334.4,1897.8196082439558,2945.092903598951,2.9540207,8.331766666666667e-05,0.00024995299999999997,0.00024995299999999997,38154.29,-192.14377,,,100352,0.0
1.1033636,,,1333.1243,1337.4019,-12.220292,17.59782268879378,-1.1524304,260.9,4742.543244319743,1287.0019190629628,3.1778953,8.295316666666668e-05,0.0002488595,0.0002488595,51892.055,-199.15198,,,102400,5.9
1.1644142,,,1156.0807,1159.4457,-10.960432,11.890123457221978,-1.1363368,298.7,2391.7046644024435,1721.466686448874,3.3231788,8.263983333333333e-05,0.0002479195,0.0002479195,37248.93,-155.4044,,,104448,0.0
1.2191855,,,1571.3094,1578.3811,-11.814783,6.1246240714470215,-1.0520537,301.2,4124.269037746785,982.1504824791994,3.439183,8.225350000000001e-05,0.0002467605,0.0002467605,27470.105,-336.2992,,,106496,9.8
1.2245804,,,1830.3073,1820.987,-11.153086,6.063707304879307,-1.0372703,304.2,1095.1702669214494,1432.9636971269624,3.4706948,8.192833333333334e-05,0.000245785,0.000245785,71222.63,-497.1066,,,108544,0.0
1.2187419,,,1009.0833,1000.2704,-10.300359,5.233164558068472,-0.9985763,351.1,1390.8217130807814,1810.6551154617996,3.4256635,8.1585e-05,0.000244755,0.000244755,72963.25,-704.12915,,,110592,0.0
1.211823,,,784.2804,784.9005,-10.548382,5.523724613112486,-0.96034974,439.9,1638.6562078916656,2858.152603861802,3.3197238,8.126100000000001e-05,0.000243783,0.000243783,43891.492,-766.0647,,,112640,0.0
1.1904838,,,985.72284,984.3908,-10.694627,4.5818254558475,-0.91856605,443.1,1613.5986930591591,3302.0124137105195,3.160586,8.092666666666667e-05,0.00024277999999999998,0.00024277999999999998,45842.68,-760.987,,,114688,0.0
1.1294537,,,806.78406,802.45667,-10.778562,4.120176712051499,-0.85637265,354.7,1811.849817334225,3075.1004911898226,3.0708048,8.058650000000001e-05,0.00024175949999999998,0.00024175949999999998,198571.0,-637.76227,,,116736,0.0
1.0499928,,,709.78973,704.75476,-10.738091,6.099206057937911,-0.8428246,242.6,1338.3923012737641,1364.3831149004104,3.0561771,8.027233333333334e-05,0.000240817,0.000240817,239597.55,-635.2816,,,118784,0.0
0.9976956,,,683.83075,667.7559,-11.207822,4.364103136770256,-0.8749167,351.6,1124.7901317229462,2278.84400494919,3.0134494,7.993650000000001e-05,0.0002398095,0.0002398095,26435.725,-541.4659,,,120832,0.0
0.94639313,,,757.52167,744.1878,-10.764387,4.189328572844203,-0.92072296,425.9,1073.1484661033342,2542.941094040163,2.9509091,7.95625e-05,0.0002386875,0.0002386875,18411.473,-537.7153,,,122880,0.0
0.91852045,,,960.5802,960.2113,-11.130915,9.739343633964733,-0.96745,474.4,1673.1460052986313,2823.7540541818335,2.905076,7.922916666666667e-05,0.00023768749999999997,0.00023768749999999997,17803.326,-508.792,,,124928,0.0
0.8999462,,,1090.8441,1091.0043,-11.041802,8.756255927490766,-0.97655565,380.5,2363.7852269185105,2701.9254509423035,2.7966685,7.884500000000001e-05,0.00023653499999999998,0.00023653499999999998,155466.6,-578.23193,,,126976,0.0
0.88511384,,,801.12366,800.0195,-10.873298,5.561400220926589,-0.95854795,336.3,1947.2676078736229,1666.1912546888423,2.7251592,7.85545e-05,0.00023566349999999995,0.00023566349999999995,157048.08,-608.4083,,,129024,0.0
0.86379975,,,754.15686,750.3958,-10.623939,3.8245285471761363,-0.9240487,387.1,1378.924013408094,1184.3358199934721,2.6710238,7.819983333333334e-05,0.00023459949999999998,0.00023459949999999998,41020.8,-619.7147,,,131072,0.0
0.8377636,,,1252.3822,1245.2859,-10.941468,79.34696131795751,-0.94485074,429.8,3263.6578430757118,2290.472717805157,2.612992,7.783816666666667e-05,0.00023351449999999997,0.00023351449999999997,44892.652,-582.77075,,,133120,1.4
0.80716914,,,958.0454,949.646,-11.098071,89.77140860391287,-1.0411379,351.6,4080.575286503037,2857.388367804818,2.4824443,7.748016666666667e-05,0.00023244049999999997,0.00023244049999999997,22366.928,-854.02136,,,135168,1.7
0.8513134,,,960.0104,925.8535,-11.025185,1.2148724177594559,-1.4879526,260.1,1364.5798634942287,1132.0937504799992,2.2336442,7.7131e-05,0.00023139299999999996,0.00023139299999999996,31530.697,-1653.9626,,,137216,0.0
0.9363984,,,2280.2603,2237.0044,-11.348921,0.09039602639189506,-1.6849573,278.3,373.3867185058873,745.434038646293,2.0750191,7.684966666666666e-05,0.00023054899999999995,0.00023054899999999995,35522.727,-809.84656,,,139264,0.0
1.1163448,,,1305.9016,1217.5208,-11.167947,26.889604329420298,-2.0444963,57.1,3615.957417170516,-505.40173484635955,2.0754068,7.645566666666667e-05,0.000229367,0.000229367,28038.938,-436.46182,,,141312,1.2
1.1291102,,,2013.1752,1951.8317,-10.788076,1.5899968833230083,-1.6339926,223.1,3712.0744828782836,1059.0544152218777,2.069059,7.612233333333333e-05,0.000228367,0.000228367,32641.562,-587.20233,,,143360,1.2
1.161618,,,3125.9622,3124.3943,-10.106511,11.843670014631305,-1.4577944,412.3,16402.608710582987,3085.4232726095565,2.0192096,7.577933333333334e-05,0.00022733799999999997,0.00022733799999999997,42671.56,-766.8388,,,145408,3.0
1.2012392,,,1540.4637,1548.7761,-11.237188,64.66556195565329,-1.0999248,336.9,16029.326333174706,1173.1902182733545,1.9764125,7.546783333333334e-05,0.00022640349999999997,0.00022640349999999997,25333.666,-676.52765,,,147456,18.7
1.205731,,,1480.1378,1490.8118,-11.143822,6.116027258765914,-0.9755231,336.4,7656.810089116907,2202.214424377487,2.011079,7.512066666666667e-05,0.00022536199999999997,0.00022536199999999997,53524.4,-510.3719,,,149504,13.1
1.1965193,,,2888.8523,2882.876,-10.891832,11.036583296515392,-0.93907225,408.3,4896.232118356178,3073.701411509427,2.042502,7.478733333333335e-05,0.000224362,0.000224362,311387.28,-443.01694,,,151552,18.4
1.1730667,,,3281.9531,3266.643,-10.092692,13.422525030413643,-0.9245987,452.5,5834.268846164866,2534.343257676939,2.0457776,7.446116666666666e-05,0.0002233835,0.0002233835,433619.6,-527.024,,,153600,31.4
1.1232183,,,2209.679,2204.8862,-9.226697,25.168330566200872,-0.87624586,471.3,6186.477108618557,1456.1830871798525,1.9727621,7.408516666666667e-05,0.0002222555,0.0002222555,324453.3,-698.7095,,,155648,57.9
1.0709845,,,2851.3884,2872.6633,-8.725056,23.996962614758864,-0.8200787,472.7,5149.240258362156,1887.623154492084,1.8833526,7.375666666666667e-05,0.00022127,0.00022127,214984.16,-716.94104,,,157696,34.0
0.9998113,,,2898.6245,2927.8489,-8.176772,8.473507409050306,-0.8129751,437.1,7410.080700293394,1919.4804090686243,1.7733994,7.340933333333334e-05,0.00022022799999999997,0.00022022799999999997,233484.92,-738.5017,,,159744,6.8
0.94434106,,,1267.0581,1275.1329,-8.217793,20.689542971178025,-0.91756564,428.4,7628.508460771353,1274.7665870140584,1.6585671,7.304266666666666e-05,0.000219128,0.000219128,169325.55,-773.9212,,,161792,31.7
0.9431074,,,2758.0935,2779.824,-7.5304556,52.212817527059215,-1.0537735,376.4,4005.916709473832,1392.422011749762,1.546352,7.271050000000001e-05,0.00021813149999999997,0.00021813149999999997,397854.94,-743.7261,,,163840,34.8
0.9454671,,,1557.5591,1548.6947,-7.318568,66.6506693631071,-0.8133796,245.3,3109.5925911764343,-172.32274441864243,1.4391347,7.23595e-05,0.00021707849999999998,0.00021707849999999998,140497.78,-757.9742,,,165888,8.0
0.9059904,,,1928.1179,1900.1545,-7.0070887,40.763204158834895,-0.7949198,293.9,4185.985346740603,-610.3558191676227,1.376445,7.205283333333334e-05,0.00021615849999999997,0.00021615849999999997,35666.387,-748.16907,,,167936,36.1
0.8605138,,,1841.7692,1840.3037,-6.2634225,197.9057507468509,-0.84069955,313.3,4047.2579743884453,72.05955149325459,1.3070709,7.172583333333334e-05,0.00021517749999999997,0.00021517749999999997,70067.94,-660.4886,,,169984,27.2
0.82190436,,,1239.6705,1249.7231,-6.440511,495.46784456420164,-0.879478,347.9,3245.8933184149723,1772.379005055247,1.2302427,7.135816666666666e-05,0.00021407449999999998,0.00021407449999999998,66980.15,-716.4755,,,172032,2.4
0.7924186,,,1412.1725,1419.2634,-6.663095,729.5380160758912,-0.86828023,361.4,3498.9388477693283,1933.0562219323917,1.1658642,7.104016666666666e-05,0.00021312049999999997,0.00021312049999999997,42152.977,-702.4024,,,174080,0.3
0.76410043,,,1062.0496,1062.8439,-6.629313,431.3649147081919,-0.92244446,397.6,2677.5025132064748,1751.7061880656681,1.1031672,7.069550000000001e-05,0.00021208649999999998,0.00021208649999999998,24766.215,-708.26044,,,176128,0.3
0.734202,,,1371.0253,1376.0653,-6.928254,20.156226427733486,-0.94837856,400.9,2398.5948712064815,1770.9434819255553,1.0361927,7.037200000000001e-05,0.000211116,0.000211116,49590.777,-687.3775,,,178176,2.9
0.7103681,,,1715.5742,1716.6168,-6.806124,12.158933510957748,-0.91236067,444.1,1784.702229830758,3166.201568470752,0.9872754,7.003866666666668e-05,0.000210116,0.000210116,59458.207,-679.0973,,,180224,2.8
0.6775387,,,2047.3207,2029.733,-6.3432393,13.595490961392397,-0.9404321,454.4,1489.1111662603107,3755.0513558849125,0.91971445,6.9622e-05,0.000208866,0.000208866,128921.14,-670.69025,,,182272,1.6
0.65516824,,,2986.43,2970.9048,-6.354323,8.866595098069617,-0.96553993,498.1,1372.6121680172146,3286.5145076559866,0.8636578,6.929183333333334e-05,0.00020787549999999998,0.00020787549999999998,198005.6,-675.32117,,,184320,10.9
0.64084387,,,3131.0676,3130.9375,-6.094648,1.9763825040481149,-0.9683811,449.4,1020.7358164051253,2648.927969511031,0.8077712,6.895633333333333e-05,0.00020686899999999996,0.00020686899999999996,216611.34,-664.52313,,,186368,10.9
0.6434645,,,2280.3745,2276.412,-6.123912,2.505300170093459,-0.9592826,435.4,1929.5366013337637,3054.010685125026,0.7680402,6.864950000000001e-05,0.0002059485,0.0002059485,76639.64,-678.4241,,,188416,16.3
0.6649976,,,2118.96,2113.3687,-6.214125,14116.619072446332,-1.037225,445.1,16868.329462716585,2592.1434845028866,0.71746624,6.829783333333334e-05,0.0002048935,0.0002048935,73025.44,-701.6366,,,190464,17.7
0.69142646,,,1841.4655,1852.6107,-5.8816633,14117.872421247355,-1.0298966,413.8,16082.17271764916,2524.1980069261567,0.67187506,6.795983333333333e-05,0.00020387949999999997,0.00020387949999999997,40331.438,-696.70886,,,192512,3.0
0.7042375,,,1518.1648,1518.9275,-5.905782,4.051538402575826,-1.0478283,452.8,1432.7210905465352,3721.0249406924822,0.64436376,6.76265e-05,0.00020287949999999997,0.00020287949999999997,28751.568,-660.90656,,,194560,1.6
0.72228366,,,989.033,987.9577,-6.5362153,18.454771984148273,-1.0673811,414.6,5732.376991935329,3727.5203188733867,0.609348,6.726883333333334e-05,0.0002018065,0.0002018065,27558.021,-647.61975,,,196608,0.0
0.7285262,,,1178.0056,1190.5743,-6.4030123,18.693700558784958,-1.0184495,414.6,5488.923555986215,3309.094587173943,0.5866539,6.693549999999999e-05,0.00020080649999999997,0.00020080649999999997,41944.555,-664.3758,,,198656,0.0
0.72192967,,,1719.8176,1737.7383,-6.2316785,13.622646802096488,-0.9616083,460.5,1529.3996541486852,3515.9497268286477,0.56260604,6.660216666666667e-05,0.0001998065,0.0001998065,52569.094,-659.99506,,,200704,0.0
0.6977244,,,2101.149,2101.6196,-6.5604186,10.405192050072959,-0.8988334,464.5,2364.823098569935,3611.6839926923667,0.5283331,6.624466666666667e-05,0.00019873399999999997,0.00019873399999999997,55319.137,-637.4044,,,202752,0.0
0.6698159,,,1915.6311,1901.2803,-6.4510283,17.311910916999814,-0.9421741,398.5,3404.1010375530436,2797.755412917747,0.49850407,6.5938e-05,0.00019781400000000001,0.00019781400000000001,56820.023,-651.9486,,,204800,0.0
0.65392935,,,1825.7825,1835.3705,-5.6825066,11.439960994999,-0.9818452,389.6,3500.963037972341,2574.216331333861,0.47302642,6.559533333333335e-05,0.000196786,0.000196786,144428.52,-668.2824,,,206848,0.0
0.6457348,,,1822.874,1833.1494,-5.8215055,6.663764661697688,-0.9923808,420.1,2638.699977817033,3341.47414926196,0.4475525,6.523783333333333e-05,0.00019571349999999995,0.00019571349999999995,147417.86,-651.78204,,,208896,0.0
0.64000285,,,2013.18,2025.4045,-6.285944,6.819782457559373,-1.000563,420.1,2668.7505014470967,4075.6123128396916,0.42707172,6.49045e-05,0.00019471349999999998,0.00019471349999999998,116668.914,-637.7899,,,210944,0.0
0.6329873,,,1733.4834,1716.2959,-6.0486827,1.28415748449155,-0.97587985,500.0,1018.8807859266683,3844.4341555939855,0.40640527,6.457116666666668e-05,0.0001937135,0.0001937135,95637.17,-638.2816,,,212992,0.0
0.62290263,,,1496.5895,1477.2024,-5.9816666,2.217677755803618,-0.9688288,500.0,1352.8224383561421,3269.20623413038,0.386411,6.423783333333333e-05,0.00019271349999999996,0.00019271349999999996,164556.66,-643.6456,,,215040,0.0
0.6057229,,,1403.1199,1395.2368,-5.9965444,2.480652093232299,-0.9502355,500.0,1288.4661988396967,3922.7520112516963,0.36463588,6.382116666666667e-05,0.00019146349999999996,0.00019146349999999996,164209.53,-619.87006,,,217088,0.0
0.59180915,,,1365.3828,1359.4448,-5.84062,3.7203123014858064,-0.9856617,500.0,1034.7151857090837,3790.321785842262,0.3489791,6.348783333333334e-05,0.0001904635,0.0001904635,61778.055,-615.5725,,,219136,0.0
0.57969826,,,1649.7688,1650.5778,-5.807889,6.464664797075204,-0.980785,460.5,1926.3287190908638,4195.242655289307,0.3305106,6.3137e-05,0.00018941099999999998,0.00018941099999999998,59266.625,-604.691,,,221184,0.0
0.57282794,,,1369.7905,1371.3568,-5.9421887,7.434170003458883,-0.9463056,460.5,2197.355663812314,4972.660477210275,0.31649375,6.280366666666667e-05,0.00018841099999999998,0.00018841099999999998,46643.453,-613.3927,,,223232,0.0
0.5688998,,,947.2119,938.97284,-5.8630767,9.417021404919407,-0.9798711,425.2,1901.409191745639,2570.107733072451,0.30073935,6.251166666666667e-05,0.00018753499999999999,0.00018753499999999999,45074.75,-602.07385,,,225280,0.4
0.5731562,,,1141.0317,1131.9376,-5.9565263,8.741659020415252,-1.0355945,377.1,1558.4637958385551,1657.269029008116,0.28783315,6.217516666666667e-05,0.0001865255,0.0001865255,56647.883,-600.93616,,,227328,0.4
0.57920533,,,1282.692,1274.8027,-5.8161645,9.883280811152327,-1.0214858,405.1,1584.4442734994204,3047.0485517524708,0.2786421,6.1847e-05,0.000185541,0.000185541,83303.7,-603.8073,,,229376,0.5
0.5824091,,,908.14325,912.52625,-6.065334,5.49451338094158,-0.992579,448.8,2259.5841789982032,3884.8650011408727,0.26526308,6.143033333333333e-05,0.00018429099999999997,0.00018429099999999997,99147.64,-598.07666,,,231424,0.5
0.57722795,,,1197.8372,1196.1718,-5.980748,2.8974612494571046,-0.98095685,500.0,1688.0211354755272,3834.075985583365,0.25324756,6.1097e-05,0.00018329099999999998,0.00018329099999999998,216331.9,-608.1588,,,233472,0.0
0.56640255,,,1388.667,1385.9984,-6.0416737,5.275066894360975,-0.9439802,500.0,1596.7719022092247,4406.916496327666,0.24052553,6.076366666666666e-05,0.00018229099999999995,0.00018229099999999995,252137.1,-615.25,,,235520,0.0
0.55037653,,,2156.464,2148.3223,-5.8227096,11.449334069521289,-0.94165266,454.2,2090.8550899963952,4356.611877804622,0.22492734,6.042333333333334e-05,0.00018127,0.00018127,169355.48,-608.72546,,,237568,0.3
0.5404459,,,2275.9028,2266.03,-5.6160545,11.05235137242187,-0.9672414,454.2,1832.0484691717695,3150.259187054766,0.21442382,6.009e-05,0.00018026999999999998,0.00018026999999999998,252211.53,-598.49646,,,239616,0.3
0.5362335,,,2151.1792,2143.1443,-5.501912,10.241792728423338,-0.98664206,454.2,1675.325390686994,2930.3780581095452,0.20566723,5.975666666666667e-05,0.00017926999999999998,0.00017926999999999998,244883.2,-597.1515,,,241664,0.3
0.5319142,,,1409.2311,1392.2411,-5.7375765,15.981275891408293,-1.0021701,447.6,2173.519168026734,3807.8755782999115,0.19646531,5.942733333333333e-05,0.00017828199999999998,0.00017828199999999998,65944.56,-613.2249,,,243712,2.4
0.52290285,,,1279.8699,1264.6727,-6.189418,15.297687350427669,-0.96128905,447.6,2532.0846306437043,3860.185745950456,0.18929897,5.909400000000001e-05,0.000177282,0.000177282,67757.87,-616.67944,,,245760,2.4
