alpha,alpha3,batch_size,critic1_error,critic2_error,distribution_loss,end_cost,entropy,eplenmean,eplrewmean,eprewmean,labda,lr_a,lr_c,lr_l,lyapunov_error,policy_loss,target_entropy,tau,total_timesteps,violation_times
0.9863306,,,1682.1692,1684.9465,-2.1852336,0.10384380877120176,-1.0080705,451.8,6.207198372225421,4833.729595794741,1.5424827,9.288733333333334e-05,0.000278662,0.000278662,0.29635006,-410.18277,,,43008,0.0
0.9807084,,,1263.6545,1260.0317,-2.1697526,0.3132622073694427,-0.9778754,451.8,52.53275267385061,4951.937166885854,1.6836655,9.255400000000001e-05,0.00027766199999999997,0.00027766199999999997,0.26084074,-451.76547,,,45056,0.0
0.93941516,,,1496.6013,1494.5094,-2.1317964,0.47408463224224084,-0.91754323,450.9,182.87729839144956,4746.6101522012295,1.8791866,9.221916666666667e-05,0.0002766575,0.0002766575,0.303582,-491.37027,,,47104,16.1
0.87925225,,,1363.575,1365.4119,-2.12503,0.5101551185854796,-0.88538647,450.9,411.2512124746419,4756.626067608466,2.0692239,9.188583333333333e-05,0.00027565749999999996,0.00027565749999999996,0.39551705,-519.8356,,,49152,47.7
0.7925439,,,1743.4547,1756.376,-2.1038232,0.23276352685531024,-0.8734349,500.0,274.13061493845004,5086.850613025403,2.379005,9.146916666666668e-05,0.00027440749999999996,0.00027440749999999996,0.5432253,-550.9343,,,51200,31.6
0.720187,,,1615.961,1628.3401,-2.1177475,0.18739440350540937,-0.8841527,450.8,11.257653374150102,4737.462265610471,2.6843495,9.11345e-05,0.0002734035,0.0002734035,0.6018156,-569.43933,,,53248,0.0
0.6827212,,,1828.6432,1842.8137,-2.13909,1.4817217512223195,-0.9192729,450.8,114.86395294466745,4810.8467098426645,2.8979325,9.080116666666667e-05,0.00027240349999999995,0.00027240349999999995,0.69965065,-593.45044,,,55296,6.5
0.6580905,,,1615.5763,1626.0364,-2.124845,3.2827467780573167,-0.96134776,500.0,401.69387368071875,4850.394812030516,3.1390386,9.046783333333334e-05,0.0002714035,0.0002714035,0.76591825,-615.5293,,,57344,56.2
0.64597833,,,1624.9678,1629.0931,-1.9841381,3.801824899637866,-1.0198218,500.0,587.192802134593,3402.3429192364447,3.4103317,9.01345e-05,0.00027040349999999996,0.00027040349999999996,1.2636636,-629.1581,,,59392,64.7
0.67441297,,,1377.9485,1381.8995,-1.8400294,2.2431192259309043,-1.153887,500.0,666.6932185666208,3180.8930270405717,3.6157906,8.980116666666666e-05,0.0002694035,0.0002694035,1.5820526,-638.84216,,,61440,73.3
0.760263,,,1969.511,1967.3313,-1.7502047,1.7387428706349428,-1.3699133,451.4,464.1264201646756,3701.0508418644154,3.624329,8.94655e-05,0.00026839649999999996,0.00026839649999999996,2.0230153,-641.8786,,,63488,24.4
0.83882236,,,2136.5781,2137.8997,-1.729945,0.7601564098978594,-1.4409773,451.4,271.891805000433,4331.611054161488,3.4390748,8.913216666666667e-05,0.0002673965,0.0002673965,2.5626295,-631.4367,,,65536,4.3
0.9138018,,,2528.9758,2542.912,-1.6839066,0.0,-1.427242,500.0,11.269728331787704,4323.095018263046,3.2101982,8.879883333333334e-05,0.00026639649999999997,0.00026639649999999997,2.8364558,-627.9522,,,67584,0.0
0.9932753,,,2205.896,2214.8442,-1.6853689,0.0,-1.416475,500.0,12.789307679374915,5021.721048893653,2.9681008,8.84655e-05,0.00026539649999999994,0.00026539649999999994,3.4750686,-620.52264,,,69632,0.0
1.0746778,,,1717.0049,1730.8551,-1.7010124,0.0,-1.3323517,500.0,1.5195793475872108,4811.077830808119,2.6983218,8.813216666666668e-05,0.0002643965,0.0002643965,3.1276083,-621.1778,,,71680,0.0
1.1715913,,,1295.4111,1310.1465,-1.7105232,0.0,-1.2468032,500.0,8.594492821751654,5454.636931478943,2.3497214,8.77155e-05,0.00026314649999999997,0.00026314649999999997,2.1249275,-617.99475,,,73728,0.0
1.2612072,,,1337.801,1352.6267,-1.7007517,0.0,-1.1280457,385.9,54.76416177364756,3957.758088547821,2.0419347,8.740566666666668e-05,0.000262217,0.000262217,2.4050853,-624.15625,,,75776,3.2
1.3018825,,,1273.0131,1283.7904,-1.6427355,0.0,-1.0523814,378.4,35.24115176534475,3371.0874538163575,1.8771021,8.704783333333334e-05,0.0002611435,0.0002611435,2.6840274,-625.8867,,,77824,2.9
1.3186587,,,1495.7416,1516.8269,-1.5526624,0.0,-0.9940733,418.9,20.943301253954807,3719.6539449785428,1.7562414,8.67145e-05,0.0002601435,0.0002601435,1.8615564,-628.89124,,,79872,2.0
1.3215857,,,1381.793,1401.8651,-1.5024272,0.0,-0.93982136,464.7,12.123828332993364,4150.0072771515415,1.6181484,8.638116666666667e-05,0.0002591435,0.0002591435,1.6391653,-635.2825,,,81920,1.1
1.3103076,,,1470.4132,1488.1215,-1.5188315,0.0,-0.97370636,500.0,0.0,4492.113092793481,1.500097,8.604783333333334e-05,0.00025814349999999997,0.00025814349999999997,2.5259378,-637.50964,,,83968,0.0
1.2898071,,,1705.3492,1719.322,-1.5426413,0.0,-1.0011197,500.0,0.05001264299528476,5171.292907099656,1.4418613,8.571450000000001e-05,0.0002571435,0.0002571435,2.2141166,-637.0448,,,86016,0.0
1.2553413,,,1606.2283,1626.2672,-1.540755,0.0,-0.98144084,500.0,1.0302475648036153,4981.2627236383605,1.4455706,8.538116666666666e-05,0.00025614349999999997,0.00025614349999999997,2.2743285,-645.3722,,,88064,0.0
1.2103989,,,1523.0209,1539.9781,-1.5266484,0.030097155457142623,-0.9629701,500.0,4.186704480716058,4570.682699534649,1.419221,8.504783333333334e-05,0.0002551435,0.0002551435,1.9189339,-662.9933,,,90112,0.0
1.1859922,,,1181.5898,1190.5604,-1.5394961,0.04061095740540395,-1.0344667,500.0,12.850256427270386,4619.898820152961,1.3400387,8.471450000000001e-05,0.0002541435,0.0002541435,2.0689597,-691.7014,,,92160,0.0
1.2254994,,,1267.6085,1283.4011,-1.5195687,0.0577507686953266,-1.1244237,500.0,15.180221710458444,4275.404569261479,1.222873,8.438116666666666e-05,0.00025314349999999995,0.00025314349999999995,2.7196846,-717.2694,,,94208,0.0
1.3024802,,,1271.9504,1290.011,-1.518993,0.16694765997345443,-1.0816681,500.0,41.35208121998958,4042.2471698119125,1.0821286,8.39645e-05,0.00025189349999999995,0.00025189349999999995,3.2862568,-763.88135,,,96256,0.0
1.2837732,,,1392.8398,1407.5565,-1.5542623,0.31971282783380894,-0.84701,500.0,75.53237669514888,4191.010643954975,1.0342503,8.363116666666667e-05,0.0002508935,0.0002508935,3.0032625,-782.59894,,,98304,0.0
1.1901435,,,1713.2302,1716.3988,-1.5568383,0.3629192126287284,-0.6690559,500.0,71.5072579260518,4629.842188147567,1.0520464,8.329783333333334e-05,0.0002498935,0.0002498935,2.1963844,-784.5461,,,100352,0.0
1.063687,,,1758.8293,1762.7465,-1.5507834,0.33465008526186046,-0.60612804,456.4,49.275180712899235,3015.3909082482214,1.1118023,8.295383333333333e-05,0.00024886149999999997,0.00024886149999999997,0.5918252,-780.3712,,,102400,6.2
0.9810731,,,1885.3113,1890.0088,-1.5200396,0.5433881735476478,-0.6082189,456.4,133.05880785319135,3310.861243775781,1.1498079,8.26205e-05,0.00024786149999999994,0.00024786149999999994,0.87993604,-779.9125,,,104448,6.2
0.88179123,,,1655.948,1664.1361,-1.45254,0.268690090220678,-0.7365422,401.4,102.9690414684738,3048.2927970918686,1.1412326,8.228483333333333e-05,0.00024685449999999997,0.00024685449999999997,1.7580885,-775.33234,,,106496,1.8
0.8380691,,,1684.5896,1691.2178,-1.4534448,0.0,-0.80118084,401.4,30.42515676982013,2125.1729237384216,1.0956416,8.195150000000001e-05,0.0002458545,0.0002458545,1.7825772,-767.4991,,,108544,5.5
0.7994105,,,1171.1873,1174.5859,-1.46434,0.12104206557939627,-0.81867754,401.4,29.938984201270284,1862.7758973817108,1.0423352,8.161816666666668e-05,0.0002448545,0.0002448545,1.5468377,-757.3921,,,110592,3.7
0.7502734,,,1417.702,1416.207,-1.5021448,0.1582979562622694,-0.79818714,500.0,28.898824759472312,3607.099371350248,0.9854082,8.128483333333334e-05,0.0002438545,0.0002438545,1.9665667,-745.8201,,,112640,0.0
0.69975424,,,1637.4539,1634.9645,-1.5251043,0.1582979562622694,-0.79996496,500.0,40.31175290722149,4392.064489375941,0.91249955,8.09515e-05,0.00024285449999999998,0.00024285449999999998,2.1918578,-737.0729,,,114688,0.0
0.6513361,,,1718.5092,1720.387,-1.5259991,0.01333843002453008,-0.8834993,450.9,12.257980435081691,4075.5858631041715,0.85025376,8.061666666666667e-05,0.00024185,0.00024185,1.7586762,-745.30286,,,116736,0.0
0.62969124,,,1848.6475,1861.0006,-1.5008736,0.1814335290843509,-0.9350009,450.9,21.97417546902069,4206.51264209323,0.84408677,8.028333333333334e-05,0.00024084999999999997,0.00024084999999999997,2.6579823,-757.2811,,,118784,0.0
0.6047658,,,1948.5579,1963.5631,-1.5235894,0.43749214728755215,-0.9297029,500.0,55.4312125144103,4962.808386025402,0.8574192,7.986666666666667e-05,0.00023959999999999997,0.00023959999999999997,2.3967047,-786.3978,,,120832,0.0
0.57791555,,,2055.7542,2066.4907,-1.5238774,0.49353227692291846,-0.9165734,500.0,115.43819464141879,5139.395466401331,0.8352264,7.953333333333333e-05,0.00023859999999999997,0.00023859999999999997,1.8091719,-797.0035,,,122880,0.0
0.56556,,,2432.3792,2445.102,-1.5250393,0.4065886467018016,-0.99898064,500.0,146.0609357810285,4694.843043938992,0.76879466,7.920000000000001e-05,0.0002376,0.0002376,1.972523,-798.6439,,,124928,0.0
0.579808,,,2855.1006,2866.372,-1.5245926,0.2631776836170032,-1.078602,500.0,146.0491240351686,4297.9314279784885,0.69145226,7.886666666666667e-05,0.00023659999999999998,0.00023659999999999998,2.3607116,-790.86096,,,126976,0.0
0.6034969,,,2830.31,2849.588,-1.4951055,0.350901823091418,-1.0740315,500.0,164.8736202945144,4387.287454272402,0.6560292,7.853333333333334e-05,0.00023559999999999998,0.00023559999999999998,2.6424406,-783.399,,,129024,1.0
0.59967005,,,1941.4762,1960.4216,-1.4707735,0.27369907788912623,-0.94767725,500.0,179.74898796076374,4532.559114988202,0.6596553,7.82e-05,0.00023459999999999998,0.00023459999999999998,1.9622037,-776.54285,,,131072,2.9
0.5677631,,,2682.0413,2706.696,-1.460508,0.05707835220747104,-0.8766054,500.0,120.61279042294761,4186.26556774852,0.6832249,7.786666666666667e-05,0.00023359999999999996,0.00023359999999999996,2.3368762,-777.6993,,,133120,2.9
0.5304707,,,2723.896,2740.378,-1.4796898,0.007780353293859066,-0.8788996,500.0,32.253787101676025,4247.758808190281,0.70280683,7.753333333333334e-05,0.00023259999999999996,0.00023259999999999996,1.8012183,-783.3218,,,135168,0.6
0.5108427,,,2989.5032,3004.4082,-1.5074607,0.2174601656279301,-0.9818144,500.0,65.77642851364116,4690.321020303922,0.68694884,7.72e-05,0.0002316,0.0002316,3.4531894,-785.0586,,,137216,0.6
0.50800145,,,2469.4658,2482.2927,-1.4988403,0.6685031489882526,-1.0397692,500.0,175.9503960249813,5462.810007671941,0.65955603,7.686666666666666e-05,0.00023059999999999997,0.00023059999999999997,3.2134042,-783.70166,,,139264,0.0
0.5130064,,,2678.8813,2686.6033,-1.4969846,0.8295811364301583,-1.0190977,500.0,223.64613322735818,5105.197562349352,0.6708713,7.645e-05,0.00022934999999999996,0.00022934999999999996,4.058291,-787.80115,,,141312,34.7
0.4994711,,,1959.4229,1959.987,-1.5444607,0.4810707659379755,-0.9489403,500.0,159.225879995707,5329.347350704902,0.7056715,7.611666666666667e-05,0.00022834999999999997,0.00022834999999999997,2.6644628,-786.9862,,,143360,36.8
0.47536245,,,1516.364,1514.1929,-1.5544035,0.07014935501721686,-0.9007862,500.0,28.322098915687086,4327.418268077201,0.75316197,7.578333333333334e-05,0.00022735,0.00022735,1.7824945,-785.4263,,,145408,2.1
0.4605709,,,1566.3539,1569.0409,-1.5585495,0.30423628349618276,-0.992688,500.0,121.58092662922479,4629.9562099750965,0.76505625,7.545e-05,0.00022634999999999997,0.00022634999999999997,1.077161,-790.8712,,,147456,0.0
0.47586545,,,2113.352,2116.1987,-1.5312475,0.69952776103384,-1.1155176,500.0,279.079308081716,4931.033348384759,0.7358979,7.511666666666667e-05,0.00022534999999999998,0.00022534999999999998,1.4112409,-800.00867,,,149504,0.4
0.49886832,,,2288.071,2287.1694,-1.5177101,1.0661650116954444,-1.0871826,500.0,311.239065467817,4860.520279888637,0.70411503,7.478333333333334e-05,0.00022434999999999998,0.00022434999999999998,2.2981386,-806.9785,,,151552,0.4
0.49843645,,,2021.2523,2021.7478,-1.5081267,0.7997426445521225,-0.9361006,500.0,203.9058278917919,5347.639989832153,0.71632004,7.445e-05,0.00022334999999999995,0.00022334999999999995,2.72055,-811.5051,,,153600,0.4
0.4782985,,,2131.0264,2133.6936,-1.5351021,0.3041305755572724,-0.90610707,500.0,123.6752003760553,5633.316586995114,0.74836665,7.411666666666666e-05,0.00022234999999999998,0.00022234999999999998,2.7899215,-817.38855,,,155648,0.0
0.46557674,,,2039.5566,2043.6156,-1.5454388,0.5169197340652399,-1.0070449,500.0,213.62612577408873,5608.557810493158,0.7475637,7.378333333333334e-05,0.00022134999999999999,0.00022134999999999999,2.068537,-827.25,,,157696,0.0
0.46402526,,,2605.829,2610.6216,-1.5582935,0.6218717538893896,-1.0210273,500.0,300.3967226833766,5584.920553275488,0.72619706,7.345e-05,0.00022034999999999996,0.00022034999999999996,3.021035,-827.03406,,,159744,0.0
0.45577493,,,2417.1924,2419.3484,-1.5287688,0.6407303455972644,-0.96230584,500.0,231.8214686562802,4207.558300659102,0.7192626,7.311666666666668e-05,0.00021935,0.00021935,2.728561,-818.19836,,,161792,1.4
0.42537823,,,2329.94,2333.1597,-1.5226599,0.5844179771535467,-0.86278754,500.0,126.02643442001784,3945.735169426434,0.7554056,7.27e-05,0.00021809999999999996,0.00021809999999999996,3.0133867,-811.922,,,163840,1.4
0.4077956,,,2575.2368,2577.9597,-1.5378777,0.47825023890133406,-0.9735729,500.0,120.72849740122383,5034.938713134682,0.7579457,7.236666666666667e-05,0.0002171,0.0002171,3.8034222,-824.2458,,,165888,0.0
0.415592,,,2212.359,2211.9421,-1.5495456,0.6496871545244058,-1.1456007,500.0,198.87295044752756,5116.210400096365,0.7315763,7.203333333333333e-05,0.00021609999999999997,0.00021609999999999997,3.592659,-835.3553,,,167936,2.1
0.43494654,,,1594.374,1597.7139,-1.5410461,0.7085856386373537,-1.1136115,500.0,211.3879294511358,4082.968728140463,0.7048186,7.170000000000001e-05,0.0002151,0.0002151,3.582704,-839.24133,,,169984,2.1
0.4361422,,,1751.0349,1753.2213,-1.5298363,0.753983568634773,-0.9464512,500.0,231.62919802083917,4642.006395588027,0.71938413,7.136666666666668e-05,0.00021409999999999997,0.00021409999999999997,3.5261464,-828.85205,,,172032,2.4
0.42304325,,,2092.1245,2094.6619,-1.5362221,0.6813798742991695,-0.946785,500.0,192.09999557644164,5982.8964519275105,0.730734,7.103333333333333e-05,0.00021309999999999995,0.00021309999999999995,3.054404,-825.7083,,,174080,2.4
0.41928044,,,2231.2085,2235.6755,-1.5468869,0.5137406222577365,-1.0345584,500.0,182.3128726186104,5874.199578952859,0.71928823,7.070000000000001e-05,0.0002121,0.0002121,2.4779263,-825.05634,,,176128,2.4
0.42840844,,,1980.2383,1985.9114,-1.52364,0.28395301951714413,-1.038227,441.4,130.61514328062378,3135.3782046055812,0.69241625,7.0381e-05,0.000211143,0.000211143,2.7838578,-820.5298,,,178176,3.7
0.43599933,,,1814.4456,1814.6781,-1.4355676,0.30647047039118525,-1.0122887,441.4,116.63368720147177,3749.9890359835545,0.6612388,6.996433333333334e-05,0.000209893,0.000209893,3.1413426,-820.94824,,,180224,3.7
0.4440488,,,1915.76,1913.682,-1.3921065,0.49223546570437604,-1.0062668,480.5,132.72428398165627,5381.907528961534,0.62704986,6.9631e-05,0.00020889299999999998,0.00020889299999999998,3.5252728,-814.891,,,182272,1.1
0.44725257,,,1586.1862,1584.1472,-1.3960762,0.41203930492147833,-0.9863003,459.7,84.56494628284597,4252.225402837756,0.6055571,6.92815e-05,0.00020784449999999998,0.00020784449999999998,2.564076,-819.60364,,,184320,0.0
0.44356403,,,1708.1052,1712.5535,-1.3724245,0.21828111537284287,-0.99463093,438.0,77.54723094484248,3924.2236338088587,0.60822314,6.898433333333334e-05,0.00020695299999999998,0.00020695299999999998,2.4675612,-840.3382,,,186368,3.7
0.44096208,,,1693.6162,1690.57,-1.3663747,0.050626355899643594,-0.9802178,265.9,66.90935301059272,1503.6027312010763,0.64211506,6.8677e-05,0.00020603099999999997,0.00020603099999999997,2.7267225,-858.5011,,,188416,13.0
0.42575988,,,1722.3577,1724.9672,-1.239952,0.033251242199086414,-0.8818957,321.1,24.91965405417138,1640.3790110972445,0.66044295,6.826916666666667e-05,0.0002048075,0.0002048075,2.8047366,-851.1667,,,190464,8.7
0.40968934,,,1792.094,1789.6638,-1.2052295,0.033251242199086414,-0.8873154,433.0,16.980812643441872,3018.364068968037,0.6407079,6.795533333333334e-05,0.00020386599999999998,0.00020386599999999998,2.543446,-844.77765,,,192512,6.4
0.405066,,,1864.9264,1864.0062,-1.2075298,0.023934995645557677,-1.0224683,439.0,12.431820058757328,4134.554814317587,0.59838814,6.762083333333333e-05,0.00020286249999999998,0.00020286249999999998,2.1453824,-845.26355,,,194560,2.1
0.41510049,,,1818.2806,1818.5286,-1.2333473,0.08082731064733788,-1.064984,450.7,18.66522070378143,4286.341837059388,0.5888518,6.72875e-05,0.00020186249999999998,0.00020186249999999998,3.1279967,-850.41943,,,196608,0.0
0.42147833,,,2161.061,2160.839,-1.2199314,0.09946836511958224,-0.98961145,450.7,37.22912049160792,3702.347548969023,0.6055057,6.695416666666667e-05,0.00020086249999999998,0.00020086249999999998,3.955695,-857.33527,,,198656,1.7
0.41062218,,,2346.3203,2361.2202,-1.1872095,0.019104206203360553,-0.95099735,411.8,33.59864760745526,3954.7216506621467,0.61900806,6.660116666666667e-05,0.00019980349999999998,0.00019980349999999998,4.4900155,-862.35077,,,200704,6.1
0.3971412,,,1981.8073,1995.2246,-1.1573635,0.015004108988295939,-0.94766724,411.8,19.675888076810256,4059.5777975214683,0.6092626,6.626783333333332e-05,0.00019880349999999995,0.00019880349999999995,4.228129,-860.5726,,,202752,4.4
0.3846871,,,1697.7162,1707.8002,-1.1426593,0.0695160431146922,-0.9294652,455.7,25.38634282654715,4666.509991374844,0.60521823,6.59345e-05,0.0001978035,0.0001978035,2.3757558,-853.96643,,,204800,1.1
0.36972606,,,1916.3308,1918.0989,-1.1818627,0.08978715028313858,-0.9429873,450.6,35.85518804777254,4322.822073906975,0.6080133,6.560016666666667e-05,0.00019680049999999997,0.00019680049999999997,2.8177347,-859.5856,,,206848,3.5
0.36921853,,,2687.155,2693.0393,-1.1404601,0.0476503469465128,-1.069363,390.3,38.73993663568954,2315.3557539583167,0.5831082,6.520066666666667e-05,0.00019560199999999996,0.00019560199999999996,4.898447,-855.2679,,,208896,7.6
0.38661665,,,1555.5752,1565.9017,-1.108163,0.032598251521294606,-1.075206,332.7,28.5712661875442,2095.9843328396696,0.5531615,6.4879e-05,0.00019463699999999997,0.00019463699999999997,3.5951855,-850.07043,,,210944,8.2
0.39290923,,,1635.947,1643.9636,-1.1471151,0.020401996640063213,-1.0022271,357.6,16.51786450080445,2947.7787268362104,0.5520582,6.454400000000001e-05,0.00019363199999999998,0.00019363199999999998,2.9552796,-851.44366,,,212992,4.4
0.39476183,,,1712.4929,1719.8754,-1.147086,0.018262505090058,-0.9929161,402.0,9.475750209011519,3554.3410185944717,0.5439161,6.421066666666666e-05,0.00019263199999999995,0.00019263199999999995,2.8825505,-850.658,,,215040,0.0
0.40012246,,,2093.436,2099.7214,-1.1650268,0.024812866800517086,-0.99877053,451.0,16.052982982902268,4514.38229443439,0.5206834,6.387733333333335e-05,0.000191632,0.000191632,3.664322,-847.4645,,,217088,1.3
0.39979422,,,2123.3237,2120.815,-1.136397,0.021682313611141167,-0.94912165,500.0,13.06822984072823,5002.50670779346,0.50664884,6.3544e-05,0.000190632,0.000190632,3.6339366,-841.43085,,,219136,3.9
0.38640752,,,1899.7078,1895.6852,-1.1389315,0.015801597038308256,-0.9315626,450.8,5.47134676328002,3668.171830583705,0.5224112,6.320933333333335e-05,0.000189628,0.000189628,3.0346024,-836.2171,,,221184,2.6
0.3782903,,,1577.3289,1565.393,-1.1230164,0.011262616123953984,-0.99405354,450.8,0.461646535661029,4542.850968721006,0.54893106,6.2876e-05,0.00018862799999999998,0.00018862799999999998,2.4497457,-852.7542,,,223232,0.0
0.37954435,,,1662.426,1653.7496,-1.1334314,0.0,-0.9968715,350.8,0.1531353134330295,3549.396326106898,0.55868995,6.2458e-05,0.000187374,0.000187374,1.7027708,-876.7469,,,225280,0.0
0.37548795,,,1754.5648,1752.2487,-1.123962,0.030526888861086565,-0.96182793,350.8,3.534888440819428,3707.468615518378,0.54934955,6.212466666666667e-05,0.000186374,0.000186374,1.8094089,-874.00146,,,227328,0.0
0.36725944,,,2153.4617,2153.0527,-1.1399701,0.030526888861086565,-0.9632832,420.3,10.622255077104786,5046.566080174053,0.54106677,6.184083333333333e-05,0.00018552249999999998,0.00018552249999999998,2.4323559,-882.35596,,,229376,4.5
0.3583919,,,2318.6318,2325.8215,-1.1456115,0.031180179753058646,-0.9601043,372.0,13.213456844180957,3317.419266620208,0.53047645,6.150466666666668e-05,0.00018451400000000002,0.00018451400000000002,3.2584858,-869.2306,,,231424,4.5
0.35228437,,,2726.5386,2737.9556,-1.1385233,0.07836107591639559,-0.95508754,451.7,21.7008773186055,3582.681103490914,0.5333672,6.117133333333334e-05,0.000183514,0.000183514,4.1339946,-862.181,,,233472,2.1
0.35279304,,,3203.4265,3203.2983,-1.1240847,0.04718089616333694,-1.0316299,451.2,26.230588095972983,3353.5000183728525,0.5663776,6.075266666666667e-05,0.00018225799999999998,0.00018225799999999998,5.1139936,-859.92267,,,235520,8.2
0.3594422,,,2649.882,2643.7212,-1.1243783,0.027583146669859816,-1.0658102,451.2,17.48295696123315,3818.5047044650237,0.59349763,6.041933333333334e-05,0.000181258,0.000181258,4.1430554,-849.4253,,,237568,9.2
0.37055826,,,2712.199,2706.1333,-1.143347,0.027583146669859816,-1.0871222,451.2,9.441583384046186,3353.0611731487493,0.614547,6.0086e-05,0.00018025799999999998,0.00018025799999999998,4.11329,-842.5838,,,239616,10.7
0.3788236,,,2290.942,2286.6826,-1.1566927,0.0,-1.0316688,500.0,9.467314680449094,4302.098481112374,0.6307634,5.975266666666667e-05,0.00017925799999999998,0.00017925799999999998,2.9407144,-848.9105,,,241664,10.4
0.37848508,,,1977.3981,1973.6188,-1.154606,0.0,-0.99394023,499.6,14.584321016411286,4274.832357741951,0.6451465,5.942000000000001e-05,0.00017826,0.00017826,2.3769932,-851.0663,,,243712,7.0
0.37552214,,,2236.1792,2234.317,-1.1541768,0.04263203678154641,-1.0328491,450.3,11.29229865179176,3815.0724224379314,0.66270065,5.90855e-05,0.0001772565,0.0001772565,2.9207761,-850.4227,,,245760,2.1
