alpha,alpha3,batch_size,critic1_error,critic2_error,distribution_loss,end_cost,entropy,eplenmean,eplrewmean,eprewmean,labda,lr_a,lr_c,lr_l,lyapunov_error,policy_loss,target_entropy,tau,total_timesteps,violation_times
1.2376668,,,2307.9575,2338.6382,-10.126356,1.3062980649885974,-0.81888247,435.1,584.3707488029278,3560.06131144106,1.3216248,8.738983333333334e-05,0.0002621695,0.0002621695,16714.51,-446.44434,,,75776,0.0
1.1572878,,,2233.4407,2259.7336,-10.086082,1.6257827025820368,-0.874368,405.4,584.9163114230225,3879.2406562457304,1.3317242,8.70475e-05,0.00026114249999999997,0.00026114249999999997,12692.479,-437.29077,,,77824,0.0
1.121686,,,1803.0994,1829.2747,-10.461672,3.2941772276806134,-0.9046284,405.4,785.095337740792,3865.820987231865,1.33589,8.671416666666667e-05,0.0002601425,0.0002601425,8213.482,-441.20493,,,79872,0.0
1.0614665,,,1378.0573,1386.628,-10.491565,4.035358412314503,-0.86080694,271.2,894.8694567492527,2529.734343061242,1.3423625,8.642883333333334e-05,0.00025928649999999996,0.00025928649999999996,5362.383,-463.8781,,,81920,8.3
1.0310328,,,1465.7312,1462.517,-9.515808,2.1893920058773353,-0.8795519,236.9,732.663584741614,1861.2706433467022,1.342278,8.606933333333334e-05,0.00025820799999999995,0.00025820799999999995,13248.365,-505.12775,,,83968,13.7
0.9802826,,,2699.524,2747.3962,-8.7797575,2.8412213549370664,-0.9416687,361.4,1031.6596347737438,3152.0538800912814,1.3426981,8.574316666666667e-05,0.0002572295,0.0002572295,18681.068,-527.31976,,,86016,10.8
0.92301,,,3765.5293,3839.775,-8.947739,3.5540789449175927,-0.8465048,355.8,1194.7506511031745,3245.769242742716,1.3452129,8.539066666666668e-05,0.000256172,0.000256172,27848.443,-488.91034,,,88064,10.1
0.85774624,,,2425.5356,2464.9292,-8.84057,2.3471787629565943,-0.79167384,355.6,900.2783540891854,2399.719156516622,1.3599017,8.498383333333334e-05,0.00025495149999999996,0.00025495149999999996,212329.88,-481.95468,,,90112,9.5
0.8052448,,,1532.0686,1560.8029,-9.064047,4.01828724683082,-0.8152391,356.7,941.2850905374238,2517.501320726652,1.3696129,8.471283333333334e-05,0.0002541385,0.0002541385,200752.02,-497.4914,,,92160,8.9
0.7752916,,,1693.9697,1748.2324,-8.965017,4.929528468562465,-0.88525486,412.6,1146.4864197685379,3939.8757705864773,1.3710778,8.43795e-05,0.0002531385,0.0002531385,11815.27,-552.6017,,,94208,4.1
0.7519875,,,2386.6538,2453.846,-9.24073,4.334303869787989,-0.94954336,462.3,1339.0027139768413,4672.0845022677495,1.3664153,8.402566666666666e-05,0.00025207699999999997,0.00025207699999999997,20707.428,-518.19104,,,96256,4.1
0.73511344,,,2794.2632,2847.41,-9.10945,3.502021490413388,-0.9543625,462.3,1109.7593281317463,4174.384891099161,1.3530865,8.369233333333335e-05,0.000251077,0.000251077,27216.35,-530.3441,,,98304,4.1
0.7092315,,,2015.7078,2030.9124,-9.005442,3.2167658596862774,-0.9457798,452.4,1036.5300873120864,4077.1601903915935,1.3237618,8.3355e-05,0.000250065,0.000250065,16891.137,-631.482,,,100352,1.5
0.68641675,,,1815.8809,1869.7532,-8.866625,3.5939491798983703,-0.9332655,406.4,1173.5764773267515,4193.976158291198,1.2946397,8.3015e-05,0.000249045,0.000249045,203194.45,-678.1171,,,102400,2.3
0.6727834,,,3187.2336,3245.6008,-8.964369,4.387788963543143,-0.9407438,454.0,1329.1492429078967,4799.402597540188,1.2787591,8.259833333333333e-05,0.000247795,0.000247795,218711.38,-651.18964,,,104448,0.8
0.663647,,,2998.4116,3042.0325,-8.929243,4.1506561165584435,-0.98977774,435.1,1120.5758499902545,3512.07176185759,1.2716872,8.22965e-05,0.0002468895,0.0002468895,39010.766,-633.5641,,,106496,2.7
0.65708923,,,2326.4705,2329.3179,-8.739392,4.264204004943766,-1.0150498,481.1,967.0023115999909,3563.1493029754624,1.2637482,8.196316666666667e-05,0.00024588949999999996,0.00024588949999999996,33293.473,-615.22656,,,108544,1.9
0.6528739,,,1512.44,1525.534,-8.73018,3.2508111194602263,-0.95708144,484.7,1119.7068833777882,3671.952205311684,1.2448509,8.1572e-05,0.00024471599999999997,0.00024471599999999997,13262.969,-641.4286,,,110592,3.0
0.64605236,,,1568.851,1584.0621,-8.665837,2.1178258267602574,-0.9424299,484.7,1300.5134113236713,3873.5330748382985,1.2282664,8.123866666666668e-05,0.000243716,0.000243716,14866.888,-654.674,,,112640,3.0
0.63709056,,,1931.5764,1943.74,-8.469278,2.1996325524772713,-0.9760195,497.1,1089.536484938691,3809.112566764384,1.2162955,8.091016666666667e-05,0.00024273049999999996,0.00024273049999999996,11318.928,-644.5051,,,114688,3.6
0.6347207,,,2496.4478,2531.7615,-8.427271,3.967989099359565,-1.0059526,497.1,1056.4818839659315,3200.298822118929,1.2087394,8.057683333333334e-05,0.00024173049999999996,0.00024173049999999996,19618.707,-637.9827,,,116736,6.5
0.63794696,,,2713.334,2763.4814,-8.752154,4.35571008940316,-1.0728993,488.1,960.8157027517946,3415.7104853734054,1.1973318,8.026333333333333e-05,0.00024078999999999998,0.00024078999999999998,23397.238,-657.69965,,,118784,6.7
0.6310264,,,1465.1732,1485.4607,-8.681051,4.611121342622868,-0.97791576,373.5,1688.7877359010922,3142.8537830795826,1.1619562,7.987100000000001e-05,0.00023961299999999998,0.00023961299999999998,17734.125,-646.12476,,,120832,9.8
0.61585605,,,1478.9946,1492.2397,-8.08391,4.314312587406623,-0.9235245,386.7,1553.7800787985493,2681.922067117265,1.1399854,7.953766666666666e-05,0.00023861299999999996,0.00023861299999999996,9587.958,-628.16016,,,122880,3.5
0.5954755,,,1222.6852,1242.7861,-7.814241,4.4368712241465635,-0.95704,440.2,1673.2771943726486,3378.4149483274296,1.1138768,7.922066666666667e-05,0.000237662,0.000237662,10961.762,-691.29694,,,124928,1.9
0.5826317,,,1212.97,1238.6067,-8.3382845,5.580350493045183,-1.0229895,440.2,1879.4765244823873,3513.974018341428,1.0900142,7.888733333333334e-05,0.00023666199999999998,0.00023666199999999998,18216.94,-692.1613,,,126976,1.9
0.57084984,,,2387.241,2401.1228,-8.729081,5.877386365974719,-1.0062997,454.6,1751.1468977121178,3533.703007924991,1.0552336,7.854633333333334e-05,0.000235639,0.000235639,17620.02,-666.5919,,,129024,0.0
0.56365275,,,2266.7952,2277.923,-8.443611,4.494284013197937,-0.98371905,454.6,1724.080762198461,3814.5213536246965,1.032139,7.8213e-05,0.00023463899999999997,0.00023463899999999997,12257.158,-676.2271,,,131072,0.0
0.552278,,,1840.1498,1861.8408,-8.373393,3.8402582370883493,-0.9621269,454.6,1243.1856379080427,3015.7234155782257,1.0141903,7.787966666666667e-05,0.00023363899999999998,0.00023363899999999998,10761.659,-670.3225,,,133120,0.0
0.5257813,,,1759.6174,1780.3353,-7.759355,4.06573168908173,-0.95473444,404.6,1466.7364296460719,2651.618893255583,0.9816181,7.753866666666667e-05,0.00023261599999999997,0.00023261599999999997,214486.17,-671.15485,,,135168,0.0
0.5079741,,,1913.2341,1920.5139,-7.907811,4.520575875898912,-0.95468056,404.6,1902.2044843179042,3150.3797083971103,0.9558811,7.720533333333334e-05,0.000231616,0.000231616,404233.9,-684.0984,,,137216,0.0
0.4960351,,,2270.317,2255.249,-8.517481,3.1568286190634374,-0.9768197,427.2,1371.9370885520018,3388.411458536655,0.9165136,7.682666666666667e-05,0.00023047999999999998,0.00023047999999999998,199245.89,-692.61475,,,139264,0.0
0.4823622,,,1606.02,1605.3275,-8.975615,2.141461351946709,-1.0433981,330.5,499.70221810281237,1825.4296547082972,0.87198955,7.648783333333333e-05,0.0002294635,0.0002294635,8362.333,-690.2977,,,141312,0.1
0.4748892,,,1578.6858,1605.4791,-9.114664,2.278394862787644,-1.1062512,403.3,743.5224819985851,2519.3522106976457,0.8451834,7.615450000000001e-05,0.0002284635,0.0002284635,26359.285,-668.3625,,,143360,0.1
0.4790187,,,1749.1199,1770.0127,-8.218364,2.76525989853353,-1.1580169,397.2,1070.4001717445228,2565.353227016222,0.81503516,7.582750000000001e-05,0.0002274825,0.0002274825,25037.264,-677.4963,,,145408,0.0
0.490201,,,1655.7516,1671.416,-7.3398004,4.486133615974307,-1.1318359,446.2,1655.152595040097,3924.2322512815795,0.7922759,7.549416666666667e-05,0.00022648249999999997,0.00022648249999999997,9423.542,-687.5233,,,147456,0.0
0.51008415,,,1500.9872,1509.6332,-7.5820365,3.71610211183596,-1.1417214,446.2,1546.2457175306263,4071.892192442488,0.77204686,7.516083333333333e-05,0.00022548249999999997,0.00022548249999999997,8265.466,-687.2333,,,149504,0.0
0.53702,,,2395.6313,2396.2732,-8.345236,2.291212463954687,-1.1168257,451.6,1597.9908013690324,3729.035467221004,0.74669576,7.482483333333334e-05,0.00022447450000000001,0.00022447450000000001,9408.596,-705.7402,,,151552,0.0
0.5493356,,,2960.8335,2960.9832,-8.624883,3.030527682428568,-1.048695,440.9,1473.6374217351872,2651.606750708403,0.7203294,7.4426e-05,0.00022327799999999996,0.00022327799999999996,6827.539,-710.30676,,,153600,0.0
0.54387677,,,2503.749,2504.0723,-8.4897585,4.473650363480128,-0.9493397,470.3,1395.126493077449,2869.0562013840913,0.6993848,7.412433333333333e-05,0.00022237299999999997,0.00022237299999999997,6447.3975,-698.0055,,,155648,0.0
0.5259513,,,2173.9897,2168.9438,-8.587904,4.031158048810672,-0.89639425,470.3,1377.6213311918136,3181.8107661722975,0.6771498,7.379100000000001e-05,0.000221373,0.000221373,3702.1926,-697.2341,,,157696,0.0
0.5056679,,,1430.8455,1422.9026,-9.628376,3.8344500055777138,-0.9099926,415.8,4427.632210967477,3268.564386245253,0.6434866,7.343133333333334e-05,0.000220294,0.000220294,3803.0012,-724.97107,,,159744,3.1
0.48866925,,,1085.5381,1091.8743,-8.856089,5.346677323741883,-0.8323681,330.4,4090.497238193223,1543.979175093275,0.6127625,7.309233333333335e-05,0.00021927699999999998,0.00021927699999999998,46379.32,-740.9536,,,161792,4.5
0.47468138,,,990.97424,998.1009,-7.8246756,6.603546330912778,-0.90390396,387.9,1910.435401554879,2693.1542073236706,0.5900952,7.27015e-05,0.00021810449999999998,0.00021810449999999998,437871.16,-722.982,,,163840,8.9
0.47127095,,,1100.4019,1106.7551,-7.8683653,5.162633725490875,-0.96661186,484.5,2017.749991853419,3931.2725756944187,0.56937706,7.236816666666667e-05,0.00021710449999999998,0.00021710449999999998,442348.84,-712.1632,,,165888,5.5
0.468508,,,1243.5056,1250.0999,-8.050653,28.78276862260207,-0.9434657,484.5,55663.69022805686,4364.150122860311,0.5439514,7.203483333333334e-05,0.00021610449999999998,0.00021610449999999998,44867.016,-719.9304,,,167936,26.2
0.46047306,,,1897.282,1903.1117,-8.098143,26.621862409380675,-0.93629247,440.0,56822.61699727995,2950.8419092199138,0.52218634,7.171816666666667e-05,0.00021515449999999996,0.00021515449999999996,58363.094,-684.8908,,,169984,28.3
0.45435143,,,1952.5349,1955.9244,-8.354899,24.218757123405652,-0.94574434,440.0,56100.34330670516,2037.7324671068964,0.5176259,7.138483333333333e-05,0.00021415449999999996,0.00021415449999999996,41982.855,-667.1154,,,172032,28.3
0.44393316,,,1377.7666,1377.9984,-8.675885,2.073730342163676,-1.0045772,433.7,686.4441918344716,3288.5247198161132,0.5194969,7.099533333333334e-05,0.00021298599999999997,0.00021298599999999997,34896.12,-643.09344,,,174080,0.0
0.43684524,,,2022.11,2028.6371,-8.069885,2.485171918924265,-1.0726266,335.1,823.1104526463047,2290.4390273600116,0.5190624,7.065966666666667e-05,0.00021197899999999997,0.00021197899999999997,440921.4,-674.0165,,,176128,0.0
0.44184,,,1976.1902,1989.9283,-8.162214,1.6728866983936084,-1.0982469,371.0,1826.9858679440272,2243.7470784300695,0.51765454,7.037700000000001e-05,0.00021113099999999998,0.00021113099999999998,460285.06,-676.92957,,,178176,3.6
0.45767912,,,1865.6335,1879.3877,-7.7740846,0.9943882098785981,-1.1218786,451.1,2214.053204628791,2723.15064898579,0.5170232,6.999116666666668e-05,0.0002099735,0.0002099735,416003.8,-657.8663,,,180224,4.6
0.48563862,,,1201.779,1216.976,-7.742093,1.9082035115098772,-1.0766504,385.9,2272.3000435589806,3076.2307352163502,0.51943284,6.96505e-05,0.00020895149999999995,0.00020895149999999995,14453.061,-581.851,,,182272,3.6
0.5066121,,,1281.1001,1295.0571,-7.956308,1.6564244468310605,-1.126728,328.5,3009.9393708844555,2512.003627579673,0.5189685,6.936033333333333e-05,0.000208081,0.000208081,8176.568,-609.4525,,,184320,3.1
0.52978927,,,1756.1276,1773.5795,-7.455241,0.8954481853362133,-1.1399977,424.1,2536.874836142392,3819.4564978029753,0.5108689,6.894366666666668e-05,0.00020683099999999999,0.00020683099999999999,11069.232,-720.0543,,,186368,0.5
0.5478716,,,1432.0455,1443.5797,-7.68303,0.9288647231567623,-1.0911744,472.7,2532.588815582088,3996.3122621645466,0.50332344,6.861033333333333e-05,0.00020583099999999996,0.00020583099999999996,16934.957,-728.1925,,,188416,0.5
0.57644176,,,1065.635,1108.5592,-7.228067,0.8892635269820033,-1.1351991,411.4,640.7408717243873,3791.436664111157,0.49109787,6.8258e-05,0.00020477399999999996,0.00020477399999999996,13587.375,-738.72174,,,190464,0.0
0.5987314,,,911.2537,948.2035,-6.81507,1.3850047847447178,-1.1316206,411.4,1009.3550656166077,5081.473269766948,0.48103642,6.792466666666666e-05,0.000203774,0.000203774,7398.228,-745.94727,,,192512,0.0
0.6165966,,,1352.4175,1365.7914,-7.0480742,2.002038136668353,-1.0302926,410.6,1027.4007378445706,4591.8225725435705,0.46792683,6.757366666666667e-05,0.00020272099999999997,0.00020272099999999997,6351.6904,-782.6344,,,194560,0.6
0.6083908,,,1468.815,1481.7382,-7.221966,1.5634417056173153,-0.86484975,361.6,567.7002218255806,2994.8896022528943,0.45900697,6.723866666666668e-05,0.00020171599999999998,0.00020171599999999998,429178.3,-775.466,,,196608,0.6
0.58803385,,,1361.9681,1373.8079,-7.7894545,1.6005309172082434,-0.79117966,402.4,852.6466838854265,4225.43822402656,0.4528707,6.690533333333333e-05,0.00020071599999999995,0.00020071599999999995,428561.34,-738.13513,,,198656,0.6
0.54708093,,,1996.9011,2000.0277,-7.993764,1.962070671596578,-0.7615459,401.4,1003.2687330447083,4313.072968878576,0.44234195,6.656966666666666e-05,0.00019970899999999995,0.00019970899999999995,10731.475,-720.9672,,,200704,0.0
0.5225536,,,2086.104,2088.3457,-7.981181,1.9137746259945985,-0.74960047,401.4,1401.8439824120082,3806.7709002185575,0.43480533,6.623633333333334e-05,0.000198709,0.000198709,14894.633,-729.7257,,,202752,0.0
0.4926962,,,1760.5521,1781.0521,-8.435404,1.477017752266352,-0.7353936,402.4,1306.2020350549292,3880.50215773206,0.4231351,6.59e-05,0.00019769999999999998,0.00019769999999999998,20083.84,-755.2649,,,204800,0.0
0.4708763,,,1254.071,1283.2562,-8.610052,1.831984020767631,-0.819365,451.8,1812.430186641684,5243.896444006967,0.4099711,6.556666666666667e-05,0.00019669999999999996,0.00019669999999999996,17164.273,-763.3602,,,206848,0.0
0.45582956,,,1070.3776,1099.1561,-8.030691,3.0522145111038257,-0.8758081,445.4,1927.3743181004552,5348.082901699314,0.39654803,6.5244e-05,0.000195732,0.000195732,24760.588,-760.8564,,,208896,0.0
0.44077596,,,1327.7234,1347.2822,-7.969487,2.7046991859139338,-0.88819873,403.8,1623.7266626589646,4608.960530066239,0.3764267,6.489366666666667e-05,0.000194681,0.000194681,28991.307,-757.71545,,,210944,0.0
0.43151122,,,875.07227,892.0326,-8.315123,2.068262081751325,-0.9507245,318.3,1154.4972099343013,3213.7687486921377,0.36043817,6.454683333333333e-05,0.00019364049999999998,0.00019364049999999998,31165.781,-782.9106,,,212992,0.5
0.43138847,,,1076.7253,1098.3428,-8.074905,2.905647625658026,-0.99646056,408.1,1750.27906664206,4609.912339878498,0.3509568,6.42135e-05,0.00019264049999999998,0.00019264049999999998,46223.082,-774.8499,,,215040,0.5
0.43512058,,,1339.899,1372.1744,-7.9144654,4.767325267435697,-0.99756795,483.2,1846.1836251061272,4893.594123078468,0.33817202,6.382483333333333e-05,0.00019147449999999997,0.00019147449999999997,46783.46,-761.8915,,,217088,0.0
0.4394053,,,1133.4956,1159.5148,-7.699778,4.20176776745476,-1.0483854,480.0,1313.7029146248979,4268.868631953501,0.32803857,6.349683333333335e-05,0.00019049049999999998,0.00019049049999999998,13878.503,-763.6493,,,219136,0.0
0.44850025,,,1278.3499,1282.1799,-8.566098,2.715877351397549,-1.05842,356.9,1981.4806147121567,3133.395065011201,0.31439137,6.314666666666666e-05,0.00018943999999999998,0.00018943999999999998,17542.902,-752.3872,,,221184,0.0
0.44910604,,,2259.4524,2265.7605,-9.108776,3.0839884392729022,-0.939425,313.4,1735.6963065548305,1999.9680650486466,0.30534184,6.280316666666666e-05,0.00018840949999999999,0.00018840949999999999,14970.314,-776.59174,,,223232,0.0
0.44624114,,,2219.492,2234.227,-8.599915,1.913265149132685,-0.93167794,406.1,636.2620191740414,2993.8753012405914,0.2992098,6.246983333333334e-05,0.0001874095,0.0001874095,8047.422,-779.5486,,,225280,0.0
0.4481259,,,1777.566,1799.3259,-8.532896,1.5194495167301125,-0.97891265,393.5,865.3712452087253,3058.16667392967,0.2922043,6.21575e-05,0.00018647249999999998,0.00018647249999999998,564443.1,-758.51807,,,227328,0.0
0.45682597,,,1053.4369,1082.6575,-8.391584,3.069852693440629,-1.0971112,487.4,1217.2322296431544,4274.019370734476,0.28344172,6.182416666666667e-05,0.00018547249999999998,0.00018547249999999998,569360.44,-750.48157,,,229376,0.0
0.46789318,,,1272.5421,1302.9528,-8.348055,4.264437269758666,-1.0891424,482.2,1625.6616299503378,4761.918543804952,0.27352953,6.14995e-05,0.00018449849999999996,0.00018449849999999996,570553.06,-776.14514,,,231424,0.0
0.4780683,,,1605.9132,1637.4518,-8.263099,3.597509374234824,-1.0762843,494.8,1323.7349161015957,5272.756129223028,0.26254094,6.116616666666666e-05,0.0001834985,0.0001834985,10667.729,-793.5573,,,233472,0.0
0.49167004,,,1906.9398,1933.1129,-7.711108,3.621719914445437,-1.1051928,500.0,1990.8241946898731,5994.424515806048,0.2489157,6.0749500000000005e-05,0.0001822485,0.0001822485,9916.658,-794.7645,,,235520,0.0
0.5090172,,,1618.9928,1641.584,-8.632311,4.104136503851601,-1.1154894,445.5,4439.718462619121,5003.617673994015,0.23671821,6.042366666666667e-05,0.00018127099999999997,0.00018127099999999997,12236.712,-786.0082,,,237568,0.0
0.5244229,,,1995.3451,2005.2175,-8.999979,3.4817294889907684,-1.0439748,325.8,3607.397696769497,2873.0590031193724,0.22644094,6.012316666666666e-05,0.00018036949999999997,0.00018036949999999997,12648.889,-775.0521,,,239616,0.0
0.5371761,,,2634.1477,2645.6184,-7.9172044,4.627940992793077,-1.0542436,331.3,1518.8173973475118,2839.905976677568,0.22002323,5.9753499999999996e-05,0.00017926049999999997,0.00017926049999999997,17231.854,-776.38495,,,241664,0.1
0.5448726,,,2175.2434,2185.2783,-8.439798,5.8235404488831595,-1.0273333,421.8,2489.477268777147,4856.502431790728,0.21645391,5.942016666666668e-05,0.0001782605,0.0001782605,13707.323,-767.3769,,,243712,0.1
0.5507105,,,2022.6823,2026.1406,-9.67045,4.2503732914995656,-1.0030305,429.8,2235.2063497082368,5196.024747531675,0.21252255,5.912266666666667e-05,0.00017736799999999999,0.00017736799999999999,13886.503,-758.06323,,,245760,0.0
